"","m","nu","lambda","alpha","theoretical_var","envelope_1","envelope_3","envelope_4","envelope_5","diff_1","diff_3","diff_4","diff_5"
"124",4.4,-2.77777777777778,-3.88888888888889,0.1,0.00201184410357938,0.00141920180178231,0.00142313353101577,0.00137846810122634,0.00199441743095063,-0.00059264230179707,-0.00058871057256361,-0.00063337600235304,-1.74266726287501e-05
"125",5.33333333333333,-2.77777777777778,-3.88888888888889,0.1,0.0014383414801475,0.00110849479315251,0.00112362080623982,0.00108767105817298,0.00149220218897034,-0.00032984668699499,-0.00031472067390768,-0.00035067042197452,5.386070882284e-05
"126",6.26666666666667,-2.77777777777778,-3.88888888888889,0.1,0.00112189991816654,0.000906770305741416,0.000925184039346746,0.000927692466863144,0.00115290132551574,-0.000215129612425124,-0.000196715878819794,-0.000194207451303396,3.10014073492001e-05
"127",7.2,-2.77777777777778,-3.88888888888889,0.1,0.000921212651881242,0.000768935932899487,0.000775167002708672,0.000804569846346327,0.000904326215307339,-0.000152276718981755,-0.00014604564917257,-0.000116642805534915,-1.6886436573903e-05
"128",8.13333333333333,-2.77777777777778,-3.88888888888889,0.1,0.00078234397011991,0.000671160377168086,0.0006784996332409,0.00067946366252354,0.00079407838711254,-0.000111183592951824,-0.00010384433687901,-0.00010288030759637,1.173441699263e-05
"129",9.06666666666667,-2.77777777777778,-3.88888888888889,0.1,0.000680381947944345,0.000597140051715804,0.000601043881002808,0.000601823734547537,0.000659053745949219,-8.3241896228541e-05,-7.93380669415369e-05,-7.8558213396808e-05,-2.1328201995126e-05
"130",10,-2.77777777777778,-3.88888888888889,0.1,0.000602244098370944,0.00053357862966066,0.000541123213060894,0.00052589104212653,0.000587093606429663,-6.8665468710284e-05,-6.112088531005e-05,-7.6353056244414e-05,-1.5150491941281e-05
"131",1.6,-1.66666666666667,-3.88888888888889,0.1,0.14645061728395,0.00620441876620579,0.00581690203844613,0.00565697589219557,0.0973507528246107,-0.140246198517744,-0.140633715245504,-0.140793641391754,-0.0490998644593393
"132",2.53333333333333,-1.66666666666667,-3.88888888888889,0.1,0.00626791267760229,0.00275933125326006,0.00270791138365264,0.00274495524920135,0.00631551308439519,-0.00350858142434223,-0.00356000129394965,-0.00352295742840094,4.76004067928998e-05
"133",3.46666666666667,-1.66666666666667,-3.88888888888889,0.1,0.00283254509663122,0.00181860519387172,0.00178390517044006,0.00179995404043609,0.00268653813834185,-0.0010139399027595,-0.00104863992619116,-0.00103259105619513,-0.00014600695828937
"134",4.4,-1.66666666666667,-3.88888888888889,0.1,0.00182771215315064,0.00133531760802928,0.00135279012176861,0.00131314344610239,0.00178106426339126,-0.00049239454512136,-0.00047492203138203,-0.00051456870704825,-4.664788975938e-05
"135",5.33333333333333,-1.66666666666667,-3.88888888888889,0.1,0.00135258554154875,0.00105340804039264,0.00107691363604776,0.00105084521338253,0.00137477608202065,-0.00029917750115611,-0.00027567190550099,-0.00030174032816622,2.21905404718999e-05
"136",6.26666666666667,-1.66666666666667,-3.88888888888889,0.1,0.00107521264186863,0.000883650027154875,0.000885367452970364,0.000877702378903356,0.0010813740375668,-0.000191562614713755,-0.000189845188898266,-0.000197510262965274,6.16139569816995e-06
"137",7.2,-1.66666666666667,-3.88888888888889,0.1,0.000893040063449177,0.000758914108683177,0.000761754840451201,0.000742168198679113,0.000929405605819937,-0.000134125954766,-0.000131285222997976,-0.000150871864770064,3.636554237076e-05
"138",8.13333333333333,-1.66666666666667,-3.88888888888889,0.1,0.000764055889544675,0.000663952048212765,0.000667207366699517,0.000652187541033169,0.000748827534987717,-0.00010010384133191,-9.68485228451581e-05,-0.000111868348511506,-1.52283545569581e-05
"139",9.06666666666667,-1.66666666666667,-3.88888888888889,0.1,0.000667844990246749,0.000585020524993991,0.000594729368672491,0.000599923111434125,0.000663035941389493,-8.2824465252758e-05,-7.3115621574258e-05,-6.7921878812624e-05,-4.80904885725596e-06
"140",10,-1.66666666666667,-3.88888888888889,0.1,0.000593278463648834,0.000528376020298063,0.000537792396801602,0.000529835425244163,0.000603884684055931,-6.4902443350771e-05,-5.5486066847232e-05,-6.3443038404671e-05,1.0606220407097e-05
"141",1.6,-0.555555555555555,-3.88888888888889,0.1,0.0607167352537722,0.00465802706287543,0.00460593511526193,0.00471942821676089,0.0392274650914426,-0.0560587081908968,-0.0561108001385103,-0.0559973070370113,-0.0214892701623296
"142",2.53333333333333,-0.555555555555555,-3.88888888888889,0.1,0.00499751001077302,0.00255362547672054,0.00247137431384288,0.00247460936241151,0.00505030226083555,-0.00244388453405248,-0.00252613569693014,-0.00252290064836151,5.279225006253e-05
"143",3.46666666666667,-0.555555555555555,-3.88888888888889,0.1,0.00257461423860874,0.001705461987928,0.00170706144327364,0.00167630801535142,0.00260363328452884,-0.00086915225068074,-0.0008675527953351,-0.00089830622325732,2.90190459200997e-05
"144",4.4,-0.555555555555555,-3.88888888888889,0.1,0.00173564617793628,0.00128356554256159,0.00129758305824517,0.0013079346874318,0.00172609399385132,-0.00045208063537469,-0.00043806311969111,-0.00042771149050448,-9.55218408496008e-06
"145",5.33333333333333,-0.555555555555555,-3.88888888888889,0.1,0.00130970757224938,0.00102951836679242,0.00103736512523578,0.00103172275320753,0.00130617262098438,-0.00028018920545696,-0.0002723424470136,-0.00027798481904185,-3.53495126500006e-06
"146",6.26666666666667,-0.555555555555555,-3.88888888888889,0.1,0.00105186900371967,0.000863514298209883,0.000872638664063329,0.000887581935759256,0.00103626832356669,-0.000188354705509787,-0.000179230339656341,-0.000164287067960414,-1.56006801529799e-05
"147",7.2,-0.555555555555555,-3.88888888888889,0.1,0.000878953769233145,0.000747054980524532,0.000753606119574259,0.000749486835302329,0.000884374405846628,-0.000131898788708613,-0.000125347649658886,-0.000129466933930816,5.42063661348297e-06
"148",8.13333333333333,-0.555555555555555,-3.88888888888889,0.1,0.000754911849257058,0.000655633190178018,0.00066744946263333,0.000652433390698987,0.000762154745583552,-9.92786590790401e-05,-8.74623866237281e-05,-0.000102478458558071,7.2428963264939e-06
"149",9.06666666666667,-0.555555555555555,-3.88888888888889,0.1,0.00066157651139795,0.000585584291984911,0.000591989285687421,0.00058911200907426,0.000657946442780859,-7.5992219413039e-05,-6.9587225710529e-05,-7.246450232369e-05,-3.63006861709098e-06
"150",10,-0.555555555555555,-3.88888888888889,0.1,0.000588795646287779,0.000529595276522696,0.000532706079766921,0.000529055136865517,0.000587333212522071,-5.92003697650829e-05,-5.60895665208579e-05,-5.97405094222619e-05,-1.46243376570796e-06
"151",1.6,0.555555555555555,-3.88888888888889,0.1,0.0607167352537722,0.00468317534156485,0.00456202610107653,0.00464511966384686,0.0471458702142708,-0.0560335599122073,-0.0561547091526957,-0.0560716155899253,-0.0135708650395014
"152",2.53333333333333,0.555555555555555,-3.88888888888889,0.1,0.00499751001077302,0.00251538022298649,0.00249451149662206,0.0024557688134375,0.00512395103753481,-0.00248212978778653,-0.00250299851415096,-0.00254174119733552,0.00012644102676179
"153",3.46666666666667,0.555555555555555,-3.88888888888889,0.1,0.00257461423860874,0.00169226849350486,0.0017159022862205,0.0016943401046737,0.00257604217756671,-0.00088234574510388,-0.00085871195238824,-0.00088027413393504,1.42793895797e-06
"154",4.4,0.555555555555555,-3.88888888888889,0.1,0.00173564617793628,0.00128532985350493,0.00128308048578287,0.00129651586283261,0.00171484552978322,-0.00045031632443135,-0.00045256569215341,-0.00043913031510367,-2.08006481530602e-05
"155",5.33333333333333,0.555555555555555,-3.88888888888889,0.1,0.00130970757224938,0.00104049239438648,0.00103450559866132,0.00103682330541136,0.00130911368317447,-0.0002692151778629,-0.00027520197358806,-0.00027288426683802,-5.93889074909952e-07
"156",6.26666666666667,0.555555555555555,-3.88888888888889,0.1,0.00105186900371967,0.000856599860793678,0.000876133907753923,0.000866532859721595,0.00105550362800499,-0.000195269142925992,-0.000175735095965747,-0.000185336143998075,3.63462428532003e-06
"157",7.2,0.555555555555555,-3.88888888888889,0.1,0.000878953769233145,0.000743197189941694,0.00075516456059955,0.000744549248249355,0.000880780232301547,-0.000135756579291451,-0.000123789208633595,-0.00013440452098379,1.826463068402e-06
"158",8.13333333333333,0.555555555555555,-3.88888888888889,0.1,0.000754911849257058,0.000656583220271224,0.000661986948310948,0.000657897036072037,0.000765623978446328,-9.83286289858341e-05,-9.292490094611e-05,-9.7014813185021e-05,1.07121291892699e-05
"159",9.06666666666667,0.555555555555555,-3.88888888888889,0.1,0.00066157651139795,0.000589502440027004,0.000593919827847829,0.00058901977428429,0.000658405078928501,-7.2074071370946e-05,-6.76566835501211e-05,-7.255673711366e-05,-3.17143246944898e-06
"160",10,0.555555555555555,-3.88888888888889,0.1,0.000588795646287779,0.000534910496082663,0.000533658672433915,0.000537335704070319,0.000590395210411121,-5.3885150205116e-05,-5.5136973853864e-05,-5.145994221746e-05,1.59956412334203e-06
"161",1.6,1.66666666666667,-3.88888888888889,0.1,0.146450617283951,0.0056698046727182,0.00570126229472411,0.00575056095458329,0.0673389400332368,-0.140780812611233,-0.140749354989227,-0.140700056329368,-0.0791116772507142
"162",2.53333333333333,1.66666666666667,-3.88888888888889,0.1,0.00626791267760229,0.00271072622936456,0.00271359250938355,0.0027492357392628,0.0061158882051389,-0.00355718644823773,-0.00355432016821874,-0.00351867693833949,-0.00015202447246339
"163",3.46666666666667,1.66666666666667,-3.88888888888889,0.1,0.00283254509663122,0.0017647894678258,0.0017927252107733,0.0017849783788807,0.00268953807398843,-0.00106775562880542,-0.00103981988585792,-0.00104756671775052,-0.00014300702264279
"164",4.4,1.66666666666667,-3.88888888888889,0.1,0.00182771215315065,0.00131908154060327,0.00133924746737783,0.00132575569927356,0.00182326475523798,-0.00050863061254738,-0.00048846468577282,-0.00050195645387709,-4.44739791266992e-06
"165",5.33333333333333,1.66666666666667,-3.88888888888889,0.1,0.00135258554154875,0.00106355670683577,0.00106605555930829,0.00104428682348735,0.00134388156701295,-0.00028902883471298,-0.00028652998224046,-0.0003082987180614,-8.70397453580003e-06
"166",6.26666666666667,1.66666666666667,-3.88888888888889,0.1,0.00107521264186863,0.000890867322741568,0.00088367460906453,0.000860964829064588,0.00103113519810674,-0.000184345319127062,-0.0001915380328041,-0.000214247812804042,-4.40774437618899e-05
"167",7.2,1.66666666666667,-3.88888888888889,0.1,0.000893040063449177,0.000750554966181109,0.000765960468402285,0.000745018856542666,0.000886032931774383,-0.000142485097268068,-0.000127079595046892,-0.000148021206906511,-7.00713167479396e-06
"168",8.13333333333333,1.66666666666667,-3.88888888888889,0.1,0.000764055889544675,0.000657337079333397,0.000673605765389958,0.000662525273990348,0.000753133641035595,-0.000106718810211278,-9.04501241547171e-05,-0.000101530615554327,-1.09222485090801e-05
"169",9.06666666666667,1.66666666666667,-3.88888888888889,0.1,0.000667844990246749,0.000583382985243902,0.000599687833772124,0.000593082580635693,0.000662176182227964,-8.4462005002847e-05,-6.81571564746249e-05,-7.47624096110559e-05,-5.66880801878493e-06
"170",10,1.66666666666667,-3.88888888888889,0.1,0.000593278463648834,0.000528253465817843,0.000538998911787092,0.000535447004432643,0.000599200684995452,-6.5024997830991e-05,-5.4279551861742e-05,-5.78314592161909e-05,5.92222134661801e-06
"171",1.6,2.77777777777778,-3.88888888888889,0.1,0.317918381344307,0.00788435441306292,0.00763145815854511,0.00799772691531645,0.218796829660591,-0.310034026931244,-0.310286923185762,-0.309920654428991,-0.099121551683716
"172",2.53333333333333,2.77777777777778,-3.88888888888889,0.1,0.00880871801126086,0.00321380749755834,0.00313954449814537,0.00327019362119719,0.00849042024131917,-0.00559491051370252,-0.00566917351311549,-0.00553852439006367,-0.000318297769941691
"173",3.46666666666667,2.77777777777778,-3.88888888888889,0.1,0.00334840681267617,0.00194902163660818,0.00196455915586761,0.00195865819153847,0.00338404412345056,-0.00139938517606799,-0.00138384765680856,-0.0013897486211377,3.563731077439e-05
"174",4.4,2.77777777777778,-3.88888888888889,0.1,0.00201184410357938,0.00139260448630642,0.00142906324057434,0.0014367150585056,0.00204677580229507,-0.00061923961727296,-0.00058278086300504,-0.00057512904507378,3.49316987156901e-05
"175",5.33333333333333,2.77777777777778,-3.88888888888889,0.1,0.0014383414801475,0.00109680843253465,0.00112385090218087,0.00110517223159993,0.00140403277926944,-0.00034153304761285,-0.00031449057796663,-0.00033316924854757,-3.43087008780601e-05
"176",6.26666666666667,2.77777777777778,-3.88888888888889,0.1,0.00112189991816654,0.00090752975848776,0.000917008182821566,0.000905420348899689,0.001088977054129,-0.00021437015967878,-0.000204891735344974,-0.000216479569266851,-3.292286403754e-05
"177",7.2,2.77777777777778,-3.88888888888889,0.1,0.000921212651881242,0.000771362122039996,0.000782836645019728,0.000779965478452444,0.00093158398923088,-0.000149850529841246,-0.000138376006861514,-0.000141247173428798,1.03713373496379e-05
"178",8.13333333333333,2.77777777777778,-3.88888888888889,0.1,0.00078234397011991,0.000661459519683721,0.000682843905779721,0.000659824629874659,0.000795320773043582,-0.000120884450436189,-9.9500064340189e-05,-0.000122519340245251,1.2976802923672e-05
"179",9.06666666666667,2.77777777777778,-3.88888888888889,0.1,0.000680381947944345,0.000588639551807629,0.000607219139112906,0.000595669022155367,0.000691435494375616,-9.1742396136716e-05,-7.3162808831439e-05,-8.47129257889779e-05,1.1053546431271e-05
"180",10,2.77777777777778,-3.88888888888889,0.1,0.000602244098370944,0.000530300337231833,0.000542685834715647,0.000540935976957757,0.000590286219162352,-7.1943761139111e-05,-5.95582636552971e-05,-6.13081214131871e-05,-1.1957879208592e-05
"181",1.6,3.88888888888889,-3.88888888888889,0.1,0.575120027434842,0.0108849988286601,0.0108500421359433,0.0114054091520712,1.18625954128106,-0.564235028606182,-0.564269985298899,-0.563714618282771,0.611139513846218
"182",2.53333333333333,3.88888888888889,-3.88888888888889,0.1,0.0126199260117487,0.003909685205218,0.00377808246496871,0.00381922897506399,0.0131597094143069,-0.0087102408065307,-0.00884184354677999,-0.00880069703668471,0.000539783402558201
"183",3.46666666666667,3.88888888888889,-3.88888888888889,0.1,0.00412219938674359,0.00220450653488847,0.00220103497810354,0.00222653400622277,0.00343323680839879,-0.00191769285185512,-0.00192116440864005,-0.00189566538052082,-0.0006889625783448
"184",4.4,3.88888888888889,-3.88888888888889,0.1,0.00228804202922248,0.00149395275421325,0.00154824118001971,0.00154881086332815,0.00234319488005884,-0.00079408927500923,-0.00073980084920277,-0.00073923116589433,5.51528508363599e-05
"185",5.33333333333333,3.88888888888889,-3.88888888888889,0.1,0.00156697538804562,0.00114957700401231,0.0011841482279915,0.00118053573096313,0.0014217524926696,-0.00041739838403331,-0.00038282716005412,-0.00038643965708249,-0.00014522289537602
"186",6.26666666666667,3.88888888888889,-3.88888888888889,0.1,0.00119193083261342,0.000932094084908768,0.000963768013570427,0.000963530320688419,0.00123472390609693,-0.000259836747704652,-0.000228162819042993,-0.000228400511925001,4.279307348351e-05
"187",7.2,3.88888888888889,-3.88888888888889,0.1,0.000963471534529339,0.000790696217876293,0.000805436988228815,0.000824984484260654,0.000937125782462671,-0.000172775316653046,-0.000158034546300524,-0.000138487050268685,-2.6345752066668e-05
"188",8.13333333333333,3.88888888888889,-3.88888888888889,0.1,0.000809776090982762,0.000683719238027764,0.000696793385141702,0.000692379465693066,0.000816835762418454,-0.000126056852954998,-0.00011298270584106,-0.000117396625289696,7.059671435692e-06
"189",9.06666666666667,3.88888888888889,-3.88888888888889,0.1,0.00069918738449074,0.000596009418341886,0.000617802675163855,0.000611133177922442,0.000726346635413051,-0.000103177966148854,-8.1384709326885e-05,-8.8054206568298e-05,2.71592509223109e-05
"190",10,3.88888888888889,-3.88888888888889,0.1,0.00061569255045411,0.000533118259913168,0.000555222857013557,0.000544161163135884,0.000691459802008746,-8.2574290540942e-05,-6.0469693440553e-05,-7.1531387318226e-05,7.57672515546361e-05
"191",1.6,5,-3.88888888888889,0.1,0.918055555555555,0.01519804516894,0.01584273671738,0.0143805122073067,0.357185650417534,-0.902857510386615,-0.902212818838175,-0.903675043348248,-0.560869905138021
"192",2.53333333333333,5,-3.88888888888889,0.1,0.0177015366790658,0.00477777459115936,0.00461300270963412,0.00484281186123985,0.0171394989372773,-0.0129237620879064,-0.0130885339694317,-0.012858724817826,-0.0005620377417885
"193",3.46666666666667,5,-3.88888888888889,0.1,0.00515392281883349,0.00256470912006546,0.00253806326344611,0.00254589292584024,0.00601942474435683,-0.00258921369876803,-0.00261585955538738,-0.00260802989299325,0.000865501925523341
"194",4.4,5,-3.88888888888889,0.1,0.00265630593007994,0.00170106643023886,0.00169247177896439,0.00171007091133721,0.00327607510487447,-0.00095523949984108,-0.00096383415111555,-0.00094623501874273,0.00061976917479453
"195",5.33333333333333,5,-3.88888888888889,0.1,0.00173848726524312,0.0012226866574345,0.00126985196363706,0.00127053788026861,0.00167443537037225,-0.00051580060780862,-0.00046863530160606,-0.00046794938497451,-6.405189487087e-05
