"","m","nu","lambda","alpha","theoretical_mean","envelope_1","envelope_3","envelope_4","envelope_5","diff_1","diff_3","diff_4","diff_5"
"126",6.26666666666667,-2.77777777777778,-3.88888888888889,0.1,-3.86251758087201,-3.86679842136698,-3.8667362039007,-3.86621927956779,-3.86208891201627,-0.00428084049497013,-0.00421862302868981,-0.00370169869577985,0.00042866885574
"127",7.2,-2.77777777777778,-3.88888888888889,0.1,-3.86648745519713,-3.86957682858308,-3.86971055581804,-3.86923796346128,-3.86719452289523,-0.00308937338594983,-0.00322310062091002,-0.00275050826415013,-0.000707067698099806
"128",8.13333333333333,-2.77777777777778,-3.88888888888889,0.1,-3.86941848390446,-3.87174530093367,-3.87195027322927,-3.87179439154859,-3.870058003292,-0.00232681702921012,-0.0025317893248098,-0.00237590764412987,-0.0006395193875397
"129",9.06666666666667,-2.77777777777778,-3.88888888888889,0.1,-3.87167125803489,-3.87355594654716,-3.87375554404822,-3.87352550649303,-3.87321305906794,-0.00188468851226986,-0.00208428601332988,-0.00185424845814008,-0.00154180103305013
"130",10,-2.77777777777778,-3.88888888888889,0.1,-3.87345679012346,-3.8750516006258,-3.87518179727618,-3.8748069594332,-3.87281846295019,-0.00159481050233978,-0.00172500715272017,-0.00135016930973997,0.00063832717327017
"131",1.6,-1.66666666666667,-3.88888888888889,0.1,-3.75,-3.83624898891728,-3.83705562650609,-3.83741636559199,-3.74863119183638,-0.0862489889172799,-0.08705562650609,-0.0874163655919902,0.00136880816361984
"132",2.53333333333333,-1.66666666666667,-3.88888888888889,0.1,-3.83454106280193,-3.85590230840828,-3.85615138649281,-3.85627642400981,-3.83529461748359,-0.0213612456063501,-0.0216103236908798,-0.0217353612078801,-0.000753554681659718
"133",3.46666666666667,-1.66666666666667,-3.88888888888889,0.1,-3.85510510510511,-3.86448731985095,-3.86502362007776,-3.86492147322687,-3.85599614392053,-0.00938221474584022,-0.00991851497265017,-0.00981636812176001,-0.000891038815419964
"134",4.4,-1.66666666666667,-3.88888888888889,0.1,-3.86437908496732,-3.8697145208314,-3.87002483030461,-3.8697503267405,-3.86452440755958,-0.00533543586408003,-0.00564574533729001,-0.00537124177317994,-0.0001453225922603
"135",5.33333333333333,-1.66666666666667,-3.88888888888889,0.1,-3.86965811965812,-3.87321688585023,-3.87331849598473,-3.87355919447871,-3.86945303738969,-0.00355876619210971,-0.00366037632660987,-0.0039010748205901,0.000205082268430079
"136",6.26666666666667,-1.66666666666667,-3.88888888888889,0.1,-3.87306610407876,-3.87556308336807,-3.87578033371391,-3.87580920920068,-3.87272879073231,-0.00249697928930992,-0.00271422963515011,-0.00274310512192022,0.000337313346450152
"137",7.2,-1.66666666666667,-3.88888888888889,0.1,-3.87544802867383,-3.87732986955415,-3.87748556073297,-3.87725769329122,-3.87528740575663,-0.00188184088032006,-0.00203753205913992,-0.00180966461739018,0.00016062291719976
"138",8.13333333333333,-1.66666666666667,-3.88888888888889,0.1,-3.87720664589823,-3.87866577061361,-3.87881354326848,-3.87866121385571,-3.87745492576182,-0.0014591247153799,-0.00160689737024988,-0.00145456795748,-0.000248279863589662
"139",9.06666666666667,-1.66666666666667,-3.88888888888889,0.1,-3.87855831037649,-3.87972050016427,-3.87976241643283,-3.8799444403907,-3.87838462414253,-0.00116218978778004,-0.00120410605634014,-0.00138613001421017,0.000173686233959636
"140",10,-1.66666666666667,-3.88888888888889,0.1,-3.87962962962963,-3.88051926268087,-3.88054394059163,-3.88071390155517,-3.87932998097351,-0.000889633051239791,-0.000914310962000009,-0.00108427192553995,0.000299648656120421
"141",1.6,-0.555555555555555,-3.88888888888889,0.1,-3.84259259259259,-3.87175487949979,-3.87179434994801,-3.87218625385998,-3.84264770980808,-0.0291622869072001,-0.0292017573554202,-0.0295936612673899,-5.51172154898971e-05
"142",2.53333333333333,-0.555555555555555,-3.88888888888889,0.1,-3.8707729468599,-3.87778807716998,-3.87822574477798,-3.87847024207714,-3.87094845188137,-0.00701513031008005,-0.00745279791808029,-0.00769729521724027,-0.000175505021470013
"143",3.46666666666667,-0.555555555555555,-3.88888888888889,0.1,-3.87762762762763,-3.88100897926072,-3.88083471726605,-3.88106897223385,-3.87738475771133,-0.00338135163309028,-0.00320708963841998,-0.00344134460622003,0.000242869916299959
"144",4.4,-0.555555555555555,-3.88888888888889,0.1,-3.88071895424837,-3.8826282575373,-3.88249012769339,-3.88237256807712,-3.8806358432626,-0.00190930328892991,-0.00177117344501987,-0.00165361382875018,8.3110985769963e-05
"145",5.33333333333333,-0.555555555555555,-3.88888888888889,0.1,-3.88247863247863,-3.88376804070468,-3.88386660520568,-3.8836787560397,-3.8824050228536,-0.00128940822605017,-0.00138797272705027,-0.00120012356107013,7.36096250300022e-05
"146",6.26666666666667,-0.555555555555555,-3.88888888888889,0.1,-3.88361462728551,-3.88450775036108,-3.88464802299261,-3.88474184474309,-3.883714828775,-0.000893123075570212,-0.00103339570710004,-0.00112721745758027,-0.000100201489490193
"147",7.2,-0.555555555555555,-3.88888888888889,0.1,-3.88440860215054,-3.88512197750842,-3.8851480724875,-3.88498369616752,-3.88408293396125,-0.000713375357879631,-0.000739470336959869,-0.000575094016979971,0.000325668189290251
"148",8.13333333333333,-0.555555555555555,-3.88888888888889,0.1,-3.884994807892,-3.88564752860013,-3.88551538450013,-3.88513621410066,-3.88526904961852,-0.000652720708130161,-0.000520576608129986,-0.000141406208660211,-0.000274241726520241
"149",9.06666666666667,-0.555555555555555,-3.88888888888889,0.1,-3.88544536271809,-3.88588098673026,-3.88585069498966,-3.88617559233901,-3.88549522685572,-0.0004356240121699,-0.000405332271570025,-0.000730229620919953,-4.98641376300846e-05
"150",10,-0.555555555555555,-3.88888888888889,0.1,-3.8858024691358,-3.88609617676215,-3.8861241681777,-3.88619242214865,-3.88585889206072,-0.000293707626350059,-0.000321699041899937,-0.000389953012850164,-5.64229249202519e-05
"151",1.6,0.555555555555555,-3.88888888888889,0.1,-3.93518518518519,-3.90648956658592,-3.90654810713214,-3.90559394451962,-3.93526219986147,0.0286956185992699,0.02863707805305,0.0295912406655701,-7.70146762798518e-05
"152",2.53333333333333,0.555555555555555,-3.88888888888889,0.1,-3.90700483091787,-3.89995782464616,-3.89989519312758,-3.90013691717782,-3.90737496898043,0.00704700627171029,0.00710963779029017,0.00686791374005002,-0.000370138062559811
"153",3.46666666666667,0.555555555555555,-3.88888888888889,0.1,-3.90015015015015,-3.89714837276641,-3.89687632064437,-3.89723550854004,-3.90023089532561,0.0030017773837403,0.00327382950578015,0.00291464161011001,-8.07451754600841e-05
"154",4.4,0.555555555555555,-3.88888888888889,0.1,-3.89705882352941,-3.89552736258221,-3.89531781955017,-3.8953697399218,-3.89677454774059,0.00153146094719991,0.00174100397924004,0.00168908360761,0.000284275788819954
"155",5.33333333333333,0.555555555555555,-3.88888888888889,0.1,-3.89529914529915,-3.89434632932413,-3.89408447980531,-3.89400286289103,-3.89530514757616,0.000952815975020282,0.00121466549384008,0.00129628240811996,-6.00227701008649e-06
"156",6.26666666666667,0.555555555555555,-3.88888888888889,0.1,-3.89416315049226,-3.89350618434002,-3.89331923626921,-3.89333752267278,-3.89407744595131,0.000656966152239757,0.000843914223049858,0.000825627819479813,8.57045409499158e-05
"157",7.2,0.555555555555555,-3.88888888888889,0.1,-3.89336917562724,-3.89282056691913,-3.89273103541822,-3.89262355614883,-3.89359913325924,0.000548608708110354,0.00063814020902031,0.00074561947841012,-0.000229957631999955
"158",8.13333333333333,0.555555555555555,-3.88888888888889,0.1,-3.89278296988577,-3.89235401290484,-3.89229101364019,-3.8923848948876,-3.89305952520643,0.000428956980929929,0.00049195624557985,0.000398074998170017,-0.000276555320660066
"159",9.06666666666667,0.555555555555555,-3.88888888888889,0.1,-3.89233241505969,-3.89205420171911,-3.89198720123936,-3.8918017590233,-3.89248415718532,0.000278213340579647,0.000345213820329704,0.00053065603639002,-0.000151742125630072
"160",10,0.555555555555555,-3.88888888888889,0.1,-3.89197530864198,-3.89178072868949,-3.89166932308687,-3.89163931279216,-3.89185853489601,0.000194579952490059,0.000305985555109967,0.000335995849820137,0.000116773745969745
"161",1.6,1.66666666666667,-3.88888888888889,0.1,-4.02777777777778,-3.94115867331315,-3.94110997972697,-3.94023975234051,-4.0248635727236,0.0866191044646305,0.0866677980508102,0.0875380254372704,0.00291420505418039
"162",2.53333333333333,1.66666666666667,-3.88888888888889,0.1,-3.94323671497585,-3.92219715812153,-3.92210819450419,-3.92183968368343,-3.94380081959971,0.02103955685432,0.02112852047166,0.0213970312924197,-0.000564104623860029
"163",3.46666666666667,1.66666666666667,-3.88888888888889,0.1,-3.92267267267267,-3.91312087119752,-3.91304323464291,-3.91294966305262,-3.92193538567556,0.00955180147514989,0.00962943802975991,0.00972300962004979,0.000737286997110065
"164",4.4,1.66666666666667,-3.88888888888889,0.1,-3.91339869281046,-3.90818857607595,-3.90790021720701,-3.90801016363317,-3.9132213971898,0.00521011673451,0.00549847560345018,0.00538852917728994,0.000177295620659823
"165",5.33333333333333,1.66666666666667,-3.88888888888889,0.1,-3.90811965811966,-3.90473061696886,-3.90438551767377,-3.9047493884712,-3.90820657375809,0.00338904115079997,0.00373414044588971,0.00337026964845988,-8.69156384304404e-05
"166",6.26666666666667,1.66666666666667,-3.88888888888889,0.1,-3.90471167369902,-3.90248246970906,-3.90208919569375,-3.90243141347598,-3.90460717105248,0.00222920398995985,0.00262247800527016,0.00228026022303984,0.000104502646539828
"167",7.2,1.66666666666667,-3.88888888888889,0.1,-3.90232974910394,-3.90050742791904,-3.90047573174039,-3.90062028884165,-3.90263511737967,0.00182232118490022,0.00185401736354995,0.00170946026229002,-0.000305368275729911
"168",8.13333333333333,1.66666666666667,-3.88888888888889,0.1,-3.90057113187954,-3.89925667185075,-3.89908232216817,-3.89907624937787,-3.90059435165795,0.00131446002878999,0.00148880971137011,0.00149488250167007,-2.32197784102439e-05
"169",9.06666666666667,1.66666666666667,-3.88888888888889,0.1,-3.89921946740129,-3.89828711117449,-3.89795422702124,-3.8982345565168,-3.89934414160222,0.000932356226800213,0.00126524038005016,0.000984910884489931,-0.000124674200929764
"170",10,1.66666666666667,-3.88888888888889,0.1,-3.89814814814815,-3.89741542445069,-3.89713352130866,-3.89709290689958,-3.89815242445097,0.000732723697460358,0.00101462683949016,0.00105524124857004,-4.27630281985003e-06
"171",1.6,2.77777777777778,-3.88888888888889,0.1,-4.12037037037037,-3.97600833560137,-3.97549620384452,-3.97533995976197,-4.12113058960716,0.144362034769,0.14487416652585,0.1450304106084,-0.000760219236790149
"172",2.53333333333333,2.77777777777778,-3.88888888888889,0.1,-3.97946859903382,-3.94424505398845,-3.94354051707937,-3.94399276079715,-3.97672140797585,0.03522354504537,0.0359280819544501,0.0354758382366702,0.00274719105797017
"173",3.46666666666667,2.77777777777778,-3.88888888888889,0.1,-3.9451951951952,-3.92903741606678,-3.92891476905684,-3.92901119637485,-3.94485386271352,0.0161577791284202,0.0162804261383602,0.0161839988203498,0.000341332481680112
"174",4.4,2.77777777777778,-3.88888888888889,0.1,-3.9297385620915,-3.9206072518848,-3.92042261064114,-3.92050626200248,-3.92934560619743,0.00913131020669988,0.00931595145035979,0.00923230008901976,0.000392955894069846
"175",5.33333333333333,2.77777777777778,-3.88888888888889,0.1,-3.92094017094017,-3.9152087080038,-3.91488760071508,-3.91438568869757,-3.92081342288332,0.00573146293637006,0.00605257022508976,0.00655448224260002,0.00012674805685009
"176",6.26666666666667,2.77777777777778,-3.88888888888889,0.1,-3.91526019690577,-3.91141779344047,-3.91080689704666,-3.91097997203787,-3.9141693140862,0.00384240346529996,0.0044532998591098,0.00428022486789992,0.00109088281956993
"177",7.2,2.77777777777778,-3.88888888888889,0.1,-3.91129032258065,-3.90856150579594,-3.9080217467614,-3.90836453160126,-3.9110623468826,0.00272881678470993,0.00326857581924989,0.00292579097938983,0.000227975698050109
"178",8.13333333333333,2.77777777777778,-3.88888888888889,0.1,-3.90835929387331,-3.90623776323048,-3.90586748791653,-3.90586035148234,-3.90839154219374,0.00212153064282994,0.00249180595678,0.00249894239097026,-3.22483204300283e-05
"179",9.06666666666667,2.77777777777778,-3.88888888888889,0.1,-3.90610651974288,-3.90446604869824,-3.90417095017286,-3.90426474214565,-3.90582682113646,0.00164047104464027,0.00193556957002006,0.00184177759723037,0.000279698606420187
"180",10,2.77777777777778,-3.88888888888889,0.1,-3.90432098765432,-3.90306307263447,-3.90269933974295,-3.90301164943134,-3.9043283403774,0.00125791501984995,0.00162164791136998,0.00130933822297985,-7.35272308016732e-06
"181",1.6,3.88888888888889,-3.88888888888889,0.1,-4.21296296296296,-4.01053282278268,-4.01004178890806,-4.01007738713785,-4.21450776923467,0.20243014018028,0.2029211740549,0.20288557582511,-0.00154480627170983
"182",2.53333333333333,3.88888888888889,-3.88888888888889,0.1,-4.01570048309179,-3.96622189506298,-3.96567425784334,-3.96504317740728,-4.01418645409039,0.0494785880288102,0.0500262252484505,0.0506573056845103,0.00151402900140063
"183",3.46666666666667,3.88888888888889,-3.88888888888889,0.1,-3.96771771771772,-3.94540950361792,-3.94497490619657,-3.94482567569159,-3.96416814153426,0.0223082140997999,0.0227428115211499,0.0228920420261298,0.00354957618346008
"184",4.4,3.88888888888889,-3.88888888888889,0.1,-3.94607843137255,-3.93343002503911,-3.93307587583953,-3.93315389622883,-3.94147989096701,0.0126484063334402,0.0130025555330202,0.0129245351437199,0.00459854040553997
"185",5.33333333333333,3.88888888888889,-3.88888888888889,0.1,-3.93376068376068,-3.92576296408547,-3.92543385569681,-3.92514598079938,-3.93093987549467,0.00799771967521012,0.0083268280638702,0.00861470296129996,0.00282080826600994
"186",6.26666666666667,3.88888888888889,-3.88888888888889,0.1,-3.92580872011252,-3.92037345698257,-3.92000270321037,-3.92015636734143,-3.92573126618962,0.00543526312994969,0.00580601690214966,0.00565235277108966,7.74539228998172e-05
"187",7.2,3.88888888888889,-3.88888888888889,0.1,-3.92025089605735,-3.91639928004152,-3.91569019434495,-3.91612061347855,-3.9203926250486,0.00385161601582995,0.00456070171239986,0.00413028257879988,-0.000141728991250201
"188",8.13333333333333,3.88888888888889,-3.88888888888889,0.1,-3.91614745586708,-3.91325527720819,-3.91261675556165,-3.9128604663152,-3.91501815768692,0.00289217865889002,0.00353070030543012,0.00328698955188012,0.00112929818016028
"189",9.06666666666667,3.88888888888889,-3.88888888888889,0.1,-3.91299357208448,-3.91077909249091,-3.91023297672698,-3.91019474993251,-3.91372805517865,0.00221447959357013,0.00276059535750006,0.00279882215196992,-0.000734483094170013
"190",10,3.88888888888889,-3.88888888888889,0.1,-3.91049382716049,-3.90876934886933,-3.90833563785309,-3.90828247823606,-3.90894128974559,0.00172447829116029,0.00215818930740008,0.0022113489244302,0.00155253741489991
"191",1.6,5,-3.88888888888889,0.1,-4.30555555555556,-4.04490325401041,-4.04515518907524,-4.04249781963034,-4.29996081963046,0.26065230154515,0.26040036648032,0.26305773592522,0.00559473592509985
"192",2.53333333333333,5,-3.88888888888889,0.1,-4.05193236714976,-3.98752399534433,-3.98738232752871,-3.98793039365085,-4.05084926526961,0.0644083718054302,0.0645500396210501,0.0640019734989101,0.00108310188015004
"193",3.46666666666667,5,-3.88888888888889,0.1,-3.99024024024024,-3.96138101151996,-3.96118482521302,-3.96136911656917,-3.99686655034946,0.0288592287202802,0.0290554150272202,0.0288711236710704,-0.00662631010921988
"194",4.4,5,-3.88888888888889,0.1,-3.96241830065359,-3.94610976005029,-3.94572706526976,-3.94589289508917,-3.96132932000732,0.0163085406032999,0.01669123538383,0.0165254055644199,0.00108898064627017
"195",5.33333333333333,5,-3.88888888888889,0.1,-3.9465811965812,-3.93593170984711,-3.93571124477051,-3.93613305997903,-3.94231428483436,0.0106494867340898,0.0108699518106898,0.0104481366021698,0.00426691174683969
"196",6.26666666666667,5,-3.88888888888889,0.1,-3.93635724331927,-3.92905595779462,-3.92880093786066,-3.92888904763373,-3.93490681900871,0.00730128552465015,0.00755630545861008,0.00746819568554002,0.00145042431056019
"197",7.2,5,-3.88888888888889,0.1,-3.92921146953405,-3.92394148362243,-3.92359074482183,-3.92316150484866,-3.92802089944343,0.00526998591162009,0.00562072471221997,0.00604996468538976,0.00119057009061985
"198",8.13333333333333,5,-3.88888888888889,0.1,-3.92393561786085,-3.92009328754841,-3.91953656897946,-3.91982191578053,-3.92286573579698,0.00384233031244019,0.00439904888139031,0.00411370208032036,0.00106988206387015
"199",9.06666666666667,5,-3.88888888888889,0.1,-3.91988062442608,-3.91678182296652,-3.91638762679609,-3.91631494158676,-3.915500058483,0.0030988014595601,0.00349299762999022,0.00356568283932024,0.00438056594308023
"200",10,5,-3.88888888888889,0.1,-3.91666666666667,-3.91417358653745,-3.91380675319062,-3.91381741096441,-3.91484593377894,0.00249308012922,0.00285991347604986,0.00284925570226013,0.00182073288772999
"201",1.6,-5,-2.77777777777778,0.1,-2.36111111111111,-2.61980353662872,-2.62144959469343,-2.62209447341902,-2.37208541125224,-0.25869242551761,-0.26033848358232,-0.26098336230791,-0.0109743001411302
"202",2.53333333333333,-5,-2.77777777777778,0.1,-2.61473429951691,-2.67818702010375,-2.67919795081671,-2.6792999975992,-2.62143608781521,-0.0634527205868403,-0.0644636512998003,-0.0645656980822902,-0.00670178829830004
"203",3.46666666666667,-5,-2.77777777777778,0.1,-2.67642642642643,-2.70556465937112,-2.70583174532921,-2.70497886237585,-2.68087891108734,-0.0291382329446899,-0.0294053189027799,-0.02855243594942,-0.00445248466091019
"204",4.4,-5,-2.77777777777778,0.1,-2.70424836601307,-2.72104087459595,-2.7211037649533,-2.72175112268359,-2.71011215660074,-0.01679250858288,-0.0168553989402302,-0.0175027566705204,-0.00586379058767017
"205",5.33333333333333,-5,-2.77777777777778,0.1,-2.72008547008547,-2.73094999710058,-2.73086338637832,-2.7312182633021,-2.71846313170974,-0.01086452701511,-0.0107779162928496,-0.0111327932166296,0.00162233837573034
"206",6.26666666666667,-5,-2.77777777777778,0.1,-2.7303094233474,-2.73801114573736,-2.73771952258171,-2.73777586762189,-2.73544253694206,-0.00770172238996025,-0.00741009923431024,-0.00746644427449006,-0.00513311359466018
"207",7.2,-5,-2.77777777777778,0.1,-2.73745519713262,-2.74312222945978,-2.74276409517207,-2.74316951745761,-2.74126592168705,-0.00566703232715993,-0.00530889803944978,-0.00571432032498986,-0.00381072455442988
"208",8.13333333333333,-5,-2.77777777777778,0.1,-2.74273104880581,-2.74721870204771,-2.74684573567355,-2.74709091005007,-2.74426993005421,-0.00448765324189981,-0.00411468686773997,-0.00435986124425991,-0.00153888124840007
